location_name,cd_ufr,category,sub_category,mode_entree,type_visite,Number of stays,Percentage
,76880,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,24,0.00103
,47568,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,22,0.00095
,76223,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,20,0.00086
,5578,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,20,0.00086
,76228,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,20,0.00086
,76548,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,19,0.00082
,76626,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,19,0.00082
,47421,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,18,0.00078
,47594,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,18,0.00078
,76651,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,15,0.00065
,5245,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,14,0.0006
,76202,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,14,0.0006
,76548,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,14,0.0006
,87320,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,14,0.0006
,47421,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,13,0.00056
,76173,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,13,0.00056
,47345,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,12,0.00052
,28538,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,11,0.00047
,76510,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,11,0.00047
,47499,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,10,0.00043
,76289,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,10,0.00043
,76150,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,10,0.00043
,53365,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,10,0.00043
,47497,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,10,0.00043
,76880,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,10,0.00043
,47345,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,8,0.00034
,76651,NOT SPECIFIED,NOT SPECIFIED,3-TRSF-MCO-EXT-APHP,I,8,0.00034
,66168,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,8,0.00034
,66418,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,8,0.00034
,11342,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,8,0.00034
,47424,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,7,0.0003
,66282,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,7,0.0003
,53365,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,7,0.0003
,5618,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,7,0.0003
,76614,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,7,0.0003
,47439,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,7,0.0003
,47899,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,6,0.00026
,66193,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,6,0.00026
,47497,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,6,0.00026
,47568,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,6,0.00026
,76651,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-MCO-INT-APHP,I,5,0.00022
,5372,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,5,0.00022
,76465,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,5,0.00022
,47221,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,5,0.00022
,47592,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,5,0.00022
,47519,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,5,0.00022
,76511,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,5,0.00022
,47594,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,5,0.00022
,76120,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,5,0.00022
,47499,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,5,0.00022
,76626,NOT SPECIFIED,NOT SPECIFIED,3-TRSF-MCO-EXT-APHP,I,4,0.00017
,76223,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,4,0.00017
,11342,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,4,0.00017
,66172,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,4,0.00017
,76228,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-MCO-INT-APHP,I,4,0.00017
,76173,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,4,0.00017
,76140,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-MCO-INT-APHP,I,4,0.00017
,76626,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-MCO-INT-APHP,I,4,0.00017
,66418,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,4,0.00017
,5351,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,4,0.00017
,5320,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,4,0.00017
,66282,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,4,0.00017
,47076,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,4,0.00017
,76626,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,4,0.00017
,47589,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,3,0.00013
,76440,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,3,0.00013
,5351,NOT SPECIFIED,NOT SPECIFIED,3-TRSF-MCO-EXT-APHP,I,3,0.00013
,47076,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,3,0.00013
,76548,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-MCO-INT-APHP,I,3,0.00013
,76228,NOT SPECIFIED,NOT SPECIFIED,3-TRSF-MCO-EXT-APHP,I,3,0.00013
,47620,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,3,0.00013
,47567,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,3,0.00013
,5245,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,3,0.00013
,47345,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-MCO-INT-APHP,I,3,0.00013
,47439,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,3,0.00013
,66446,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,3,0.00013
,47519,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,3,0.00013
,76202,NOT SPECIFIED,NOT SPECIFIED,3-TRSF-SSR-EXT-APHP,I,2,0.00009
,47592,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,2,0.00009
,87296,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,2,0.00009
,66495,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,2,0.00009
,47592,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-MCO-INT-APHP,I,2,0.00009
,47142,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,2,0.00009
,76130,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,2,0.00009
,66282,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-MCO-INT-APHP,I,2,0.00009
,47438,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,2,0.00009
,47424,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-MCO-INT-APHP,I,2,0.00009
,47589,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,2,0.00009
,66293,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,2,0.00009
,76510,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,2,0.00009
,76202,NOT SPECIFIED,NOT SPECIFIED,3-TRSF-MCO-EXT-APHP,I,2,0.00009
,76130,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-MCO-INT-APHP,I,2,0.00009
,76461,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,2,0.00009
,5332,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,2,0.00009
,76140,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,2,0.00009
,66436,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,2,0.00009
,66242,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,2,0.00009
,76202,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-MCO-INT-APHP,I,2,0.00009
,47493,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,2,0.00009
,5618,NOT SPECIFIED,NOT SPECIFIED,3-TRSF-MCO-EXT-APHP,I,2,0.00009
,47221,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,2,0.00009
,76479,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,2,0.00009
,76289,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,2,0.00009
,76223,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-MCO-INT-APHP,I,2,0.00009
,76276,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,2,0.00009
,66172,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,2,0.00009
,76880,NOT SPECIFIED,NOT SPECIFIED,3-TRSF-MCO-EXT-APHP,I,2,0.00009
,11342,NOT SPECIFIED,NOT SPECIFIED,1-CONS-HOP,I,2,0.00009
,28538,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,2,0.00009
,47594,NOT SPECIFIED,NOT SPECIFIED,3-TRSF-MCO-EXT-APHP,I,1,0.00004
,53365,NOT SPECIFIED,NOT SPECIFIED,1-CONS-HOP,I,1,0.00004
,76633,NOT SPECIFIED,NOT SPECIFIED,1-CONS-HOP,I,1,0.00004
,76614,NOT SPECIFIED,NOT SPECIFIED,3-TRSF-MCO-EXT-APHP,I,1,0.00004
,66278,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,1,0.00004
,66293,NOT SPECIFIED,NOT SPECIFIED,1-CONS-HOP,I,1,0.00004
,5372,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-MCO-INT-APHP,I,1,0.00004
,76150,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,1,0.00004
,53365,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-MCO-INT-APHP,I,1,0.00004
,47493,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-MCO-INT,I,1,0.00004
,47345,NOT SPECIFIED,NOT SPECIFIED,1-CONS-HOP,I,1,0.00004
,76112,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-MCO-INT-APHP,I,1,0.00004
,47424,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-SSR-INT,I,1,0.00004
,66282,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-SLD-INT-APHP,I,1,0.00004
,47424,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,1,0.00004
,76651,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-REA-INT-APHP,I,1,0.00004
,76614,NOT SPECIFIED,NOT SPECIFIED,1-CONS-HOP,I,1,0.00004
,5648,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,1,0.00004
,47493,NOT SPECIFIED,NOT SPECIFIED,3-TRSF-MCO-EXT-APHP,I,1,0.00004
,76614,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,1,0.00004
,5275,NOT SPECIFIED,NOT SPECIFIED,3-TRSF-MCO-EXT-APHP,I,1,0.00004
,87531,NOT SPECIFIED,NOT SPECIFIED,1-CONS-HOP,I,1,0.00004
,47353,NOT SPECIFIED,NOT SPECIFIED,1-CONS-HOP,I,1,0.00004
,66378,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,1,0.00004
,28538,NOT SPECIFIED,NOT SPECIFIED,3-TRSF-MCO-EXT-APHP,I,1,0.00004
,76140,NOT SPECIFIED,NOT SPECIFIED,3-TRSF-MCO-EXT-APHP,I,1,0.00004
,47493,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,1,0.00004
,5351,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,1,0.00004
,47568,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-MCO-INT-APHP,I,1,0.00004
,47107,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,1,0.00004
,11277,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,1,0.00004
,47221,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-MCO-INT-APHP,I,1,0.00004
,76173,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-SSR-INT-APHP,I,1,0.00004
,47421,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-MCO-INT-APHP,I,1,0.00004
,47620,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,1,0.00004
,47519,NOT SPECIFIED,NOT SPECIFIED,1-CONS-HOP,I,1,0.00004
,5245,NOT SPECIFIED,NOT SPECIFIED,,I,1,0.00004
,5332,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,1,0.00004
,73360,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-MCO-INT-APHP,I,1,0.00004
,76112,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,1,0.00004
,76120,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,1,0.00004
,76173,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-MCO-INT-APHP,I,1,0.00004
,76140,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,1,0.00004
,66282,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-SSR-INT,I,1,0.00004
,47345,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-SSR-INT-APHP,I,1,0.00004
,76548,NOT SPECIFIED,NOT SPECIFIED,3-TRSF-MCO-EXT-APHP,I,1,0.00004
,76440,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,1,0.00004
,76651,NOT SPECIFIED,NOT SPECIFIED,3-TRSF-SSR-EXT-APHP,I,1,0.00004
,66138,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,1,0.00004
,47353,NOT SPECIFIED,NOT SPECIFIED,3-TRSF-MCO-EXT-APHP,I,1,0.00004
,76202,NOT SPECIFIED,NOT SPECIFIED,1-CONS-HOP,I,1,0.00004
,47899,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-SSR-INT,I,1,0.00004
,76150,NOT SPECIFIED,NOT SPECIFIED,3-TRSF-MCO-EXT-APHP,I,1,0.00004
,66293,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,1,0.00004
,66242,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,1,0.00004
,5245,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-MCO-INT-APHP,I,1,0.00004
,76112,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,1,0.00004
,76626,NOT SPECIFIED,NOT SPECIFIED,3-TRSF-SSR-EXT-APHP,I,1,0.00004
,76465,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-MCO-INT-APHP,I,1,0.00004
,47497,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-MCO-INT-APHP,I,1,0.00004
,95139,NOT SPECIFIED,NOT SPECIFIED,3-TRSF-MCO-EXT-APHP,I,1,0.00004
,95139,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,1,0.00004
,66160,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,1,0.00004
,66242,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-PSY-INT,I,1,0.00004
,47353,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-MCO-INT-APHP,I,1,0.00004
,66493,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,1,0.00004
,28537,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,1,0.00004
,47493,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-MCO-INT-APHP,I,1,0.00004
,66245,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,1,0.00004
,76510,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-MCO-INT-APHP,I,1,0.00004
,76465,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,1,0.00004
,66436,NOT SPECIFIED,NOT SPECIFIED,3-TRSF-MCO-EXT-APHP,I,1,0.00004
,79226,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-MCO-INT-APHP,I,1,0.00004
,5372,NOT SPECIFIED,NOT SPECIFIED,3-TRSF-MCO-EXT-APHP,I,1,0.00004
,5245,NOT SPECIFIED,NOT SPECIFIED,3-TRSF-MCO-EXT-APHP,I,1,0.00004
,73296,NOT SPECIFIED,NOT SPECIFIED,1-DIRECT,I,1,0.00004
,76130,NOT SPECIFIED,NOT SPECIFIED,3-TRSF-SSR-EXT-APHP,I,1,0.00004
,66160,NOT SPECIFIED,NOT SPECIFIED,0-TRSF-MCO-INT-APHP,I,1,0.00004
,76633,NOT SPECIFIED,NOT SPECIFIED,2-URG,I,1,0.00004
,47076,NOT SPECIFIED,NOT SPECIFIED,1-CONS-HOP,I,1,0.00004
