department;stay_count;category;sub_category
STRUCTURES DES URGENCES ADULTES;9 730;EMERGENCY;
MEDECINE INTERNE;3 546;INTERNAL MEDICINE;GENERAL
HEPATO-GASTRO-ENTEROLOGIE;3 172;GASTROENTEROLOGY;
CARDIOLOGIE;2 670;CARDIOVASCULAR;
REANIMATION MEDICALE ADULTE;2 204;INTENSIVE CARE;
ANESTHESIE - REANIMATION CHIR. ADULTES;1 781;INTENSIVE CARE;
MEDECINE GERIATRIQUE;1 552;GERIATRICS;
CHIRURGIE VISCERALE ET DIGESTIVE;1 494;SURGERY;VISCERAL AND DIGESTIVE
PNEUMOLOGIE;1 442; PNEUMOLOGY;
Non renseigné;1 407;NOT SPECIFIED;
ONCOLOGIE MEDICALE;955;ONCOLOGY;
MALADIES INFECTIEUSES;775;INTERNAL MEDICINE;INFECTIOUS DISEASES
REANIMATION POLYVALENTE ADULTE;747;INTENSIVE CARE;
NEPHROLOGIE;623;NEPHROLOGY;
NEUROLOGIE;514;NEUROLOGY;
ORTHOPEDIE  TRAUMATOLOGIE;509;SURGERY;ORTHOPEDICS
HEMATOLOGIE CLINIQUE ADULTE;466;INTERNAL MEDICINE;HEMATOLOGY
NEURO-CHIRURGIE;466;SURGERY;NEUROLOGY
DERMATOLOGIE;325;OTHER;
CHIRURGIE THORACO-PULMONAIRE;323;SURGERY;THORACO-PULMONARY
GYNECOLOGIE  OBSTETRIQUE INDIFFERENCIEE;312;GYNECOLOGY;
UROLOGIE;300;OTHER;
RHUMATOLOGIE;294;RHEUMATOLOGY;
CHIRURGIE VASCULAIRE;275;SURGERY;CARDIOVASCULAR
ENDOCRINOLOGIE  DIABETO. METABOLISME;260;GASTROENTEROLOGY;
ANESTHESIE HORS REA  SC;243;INTENSIVE CARE;
IMMUNOLOGIE CLINIQUE;205;INTERNAL MEDICINE;CLINICAL IMMUNOLOGY
SOINS PALLIATIFS;185;OTHER;
NUTRITION;175;GASTROENTEROLOGY;
CHIRURGIE CARDIO-VASCULAIRE;169;SURGERY;CARDIOVASCULAR
RADIOTHERAPIE (EXTERNE);150;ONCOLOGY;
NEUROVASCULAIRE;120;NEUROLOGY;
HEMODIALYSE ET HEMOFILTRATION ADULTES;114;NEPHROLOGY;
GYNECOLOGIE;113;GYNECOLOGY;
ORL ADULTE;110;SURGERY;ENT
CHIRURGIE ADULTE MULTI-DISCIPLINAIRE;91;SURGERY;VISCERAL AND DIGESTIVE
OBSTETRIQUE;83;GYNECOLOGY;
CHIRURGIE PLASTIQUE & REPARATRICE;78;SURGERY;PLASTIC AND RECONSTRUCTIVE
MEDECINE PLURI-DISCIPLINAIRE;63;INTERNAL MEDICINE;GENERAL
CREF PRISE EN CHARGE MALADIES RARES;55;INTERNAL MEDICINE;RARE DISEASES
UHSI;45;EMERGENCY;
AFFECTIONS SYSTÈME NERVEUX ADULTES;45;NEUROLOGY;
CHIRURGIE MAXILLO-FACIALE ET STOMATO AD;35;SURGERY;ENT
ADDICTOLOGIE EN MCO;28;INTERNAL MEDICINE;ADDICTOLOGY
ENDOSCOPIE DIGESTIVE;19;GASTROENTEROLOGY;
PHYSIOLOGIE;17;CARDIOVASCULAR;
OPHTALMOLOGIE;16;SURGERY;OPHTHALMOLOGY
URGENCES MEDICO-JUDICIAIRES;13;EMERGENCY;
RADIOLOGIE CONVENTIONNELLE;12;OTHER;
BIOCHIMIE;10;INTERNAL MEDICINE;BIOCHEMISTRY
AFFECTIONS APPAREIL LOCOMOTEUR ADULTES;9;RHEUMATOLOGY;
AFFECTIONS PERS. AGEE.POLY PATHO DEPEND.;7;GERIATRICS;
STRUCTURES DES URGENCES PEDIATRIQUES;6;PEDIATRICS;
EF CARDIO-VASCULAIRES;6;CARDIOVASCULAR;
NEUROLOGIE MPR;5;NEUROLOGY;
THERAPIE TRANSFUSIONNELLE;5;INTERNAL MEDICINE;TRANSFUSION THERAPY
MEDECINE SPORTIVE;4;INTERNAL MEDICINE;SPORTS MEDICINE
PEDIATRIE GENERALE;2;PEDIATRICS;
NEPHROLOGIE INFANTILE;2;PEDIATRICS;
REANIMATION PEDIATRIQUE;2;PEDIATRICS;
MEDECINE DE L'ADOLESCENT;2;PEDIATRICS;
AFFECTIONS CARDIO-VASCULAIRES ADULTES;2;CARDIOVASCULAR;
CHIRURGIE GRANDS BRULES;1;SURGERY;SEVERE BURNS
CHIRURGIE CARDIO-VASCULAIRE INFANTILE;1;SURGERY;PEDIATRICS
CARDIOLOGIE PEDIATRIQUE;1;PEDIATRICS;
IVG;1;GYNECOLOGY;
HEPATO-GASTRO-ENTEROLOGIE PEDIATRIQUE;1;PEDIATRICS;
